1.7550560000,0.0000140000
1.7589450000,0.0000340000
1.7626450000,0.0000150000
1.7659560000,0.0000140000
1.7696200000,0.0000170000
1.7737450000,0.0000210000
1.7774870000,0.0000250000
1.7825600000,0.0000230000
1.7864970000,0.0000310000
1.7911290000,0.0000200000
1.7952820000,0.0000180000
1.7991240000,0.0000190000
1.8043830000,0.0000190000
1.8092510000,0.0000210000
1.8138570000,0.0000200000
1.8162280000,0.0000200000
1.8209050000,0.0000180000
1.8252030000,0.0000180000
1.8297850000,0.0000190000
1.8346880000,0.0000140000
1.8422440000,0.0000530000
1.8460620000,0.0000250000
1.8501600000,0.0000330000
1.8541600000,0.0000150000
1.8583440000,0.0000240000
1.8630300000,0.0000190000
1.8673030000,0.0000210000
1.8748680000,0.0000360000
1.8863560000,0.0000200000
1.8905180000,0.0000150000
1.8951690000,0.0000230000
1.8996360000,0.0000190000
1.9039780000,0.0000280000
1.9087320000,0.0000450000
1.9133990000,0.0000290000
1.9175270000,0.0000300000
1.9220880000,0.0000360000
1.9263110000,0.0000230000
1.9304150000,0.0000200000
1.9343480000,0.0000180000
1.9381320000,0.0000220000
1.9422480000,0.0000190000
1.9461040000,0.0000200000
1.9499560000,0.0000180000
1.9542360000,0.0000130000
1.9573270000,0.0000130000
1.9604950000,0.0000280000
1.9638050000,0.0000190000
1.9683310000,0.0000200000
1.9720640000,0.0000200000
1.9760560000,0.0000230000
1.9832900000,0.0000210000
1.9882480000,0.0000200000
1.9932270000,0.0000200000
1.9972810000,0.0000220000
2.0022940000,0.0000240000
2.0066250000,0.0000210000
2.0109000000,0.0000160000
2.0149370000,0.0000180000
2.0185020000,0.0000260000
2.0230530000,0.0000350000
2.0278210000,0.0000230000
2.0328350000,0.0000210000
2.0369500000,0.0000220000
2.0419110000,0.0000190000
2.0437320000,0.0000180000
2.0482940000,0.0000200000
2.0538870000,0.0000250000
2.0579850000,0.0000240000
2.0664680000,0.0000200000
2.0715260000,0.0000370000
2.0768030000,0.0000130000
2.0813980000,0.0000240000
2.0865300000,0.0000200000
2.0934040000,0.0000310000
2.0985640000,0.0000180000
2.1010170000,0.0000220000
2.1053630000,0.0000230000
2.1100780000,0.0000610000
2.1133070000,0.0000270000
2.1191620000,0.0000170000
2.1230580000,0.0000170000
2.1272760000,0.0000200000
2.1320610000,0.0000240000
2.1416980000,0.0000230000
2.1511530000,0.0000200000
2.1552570000,0.0000240000
2.1602170000,0.0000190000
2.1650690000,0.0000310000
2.1690250000,0.0000150000
2.1736510000,0.0000210000
2.1775180000,0.0000160000
2.1833110000,0.0000220000
2.1877450000,0.0000190000
2.1919150000,0.0000200000
2.1963920000,0.0000220000
2.2003340000,0.0000160000
2.2043180000,0.0000220000
2.2092260000,0.0000980000
2.2140220000,0.0000230000
2.2183510000,0.0000390000
2.2225030000,0.0000200000
2.2264480000,0.0000190000
2.2305230000,0.0000210000
2.2347700000,0.0000250000
2.2394860000,0.0000140000
2.2437470000,0.0000200000
2.2476020000,0.0000190000
2.2534970000,0.0000180000
2.2571790000,0.0000370000
2.2616780000,0.0000220000
2.2662710000,0.0000190000
2.2698930000,0.0000280000
2.2742710000,0.0000200000
2.2804570000,0.0000210000
2.2849490000,0.0000190000
2.2869760000,0.0000250000
2.2904730000,0.0000200000
2.2947540000,0.0000210000
2.2986970000,0.0000160000
2.3035370000,0.0000200000
2.3088020000,0.0000150000
2.3130220000,0.0000170000
2.3181900000,0.0000300000
2.3222410000,0.0000200000
2.3266840000,0.0000200000
2.3309830000,0.0000200000
2.3373210000,0.0000210000
2.3411060000,0.0000240000
2.3467540000,0.0000180000
2.3502600000,0.0000160000
2.3547430000,0.0000210000
2.3603760000,0.0000240000
2.3647810000,0.0000200000
2.3708910000,0.0000180000
2.3768290000,0.0000430000
2.3806570000,0.0000200000
2.3856480000,0.0000230000
2.3888330000,0.0000180000
2.3937890000,0.0000210000
2.3973590000,0.0000230000
2.4035140000,0.0000230000
2.4092760000,0.0000220000
2.4132950000,0.0000200000
2.4194620000,0.0000400000
2.4310550000,0.0000250000
2.4394520000,0.0000230000
2.4452540000,0.0000260000
2.4515950000,0.0000250000
2.4547980000,0.0000240000
2.4601140000,0.0000250000
2.4682750000,0.0000520000
2.4716060000,0.0000240000
2.4770450000,0.0000250000
2.4833330000,0.0000170000
2.4871410000,0.0000230000
2.4902860000,0.0000270000
2.4960350000,0.0000230000
2.5024530000,0.0000230000
2.5101850000,0.0000200000
2.5124610000,0.0000470000
2.5186610000,0.0000250000
2.5227530000,0.0000240000
2.5295090000,0.0001040000
2.5312760000,0.0000220000
2.5356870000,0.0000270000
2.5409320000,0.0000470000
2.5454110000,0.0000290000
2.5505960000,0.0000270000
2.5545660000,0.0000220000
2.5587620000,0.0000250000
2.5629030000,0.0000360000
2.5672290000,0.0000340000
2.5715430000,0.0000250000
2.5759040000,0.0000320000
2.5800270000,0.0000230000
2.5823820000,0.0000250000
2.5863220000,0.0000240000
2.5906700000,0.0000240000
2.5948330000,0.0000220000
2.5983100000,0.0000190000
2.6021580000,0.0000260000
2.6077570000,0.0000300000
2.6122130000,0.0000350000
2.6176960000,0.0000230000
2.6222250000,0.0000310000
2.6269050000,0.0000180000
2.6304740000,0.0000240000
2.6326150000,0.0000250000
2.6361820000,0.0000200000
2.6404760000,0.0000250000
2.6451020000,0.0000270000
2.6487160000,0.0000210000
2.6524720000,0.0000250000
2.6569410000,0.0000230000
2.6606600000,0.0000240000
2.6625250000,0.0000210000
2.6650640000,0.0000900000
2.6703400000,0.0000230000
2.6767340000,0.0000240000
2.6804970000,0.0000210000
2.6844520000,0.0000260000
2.6869300000,0.0000570000
2.6912740000,0.0000190000
2.6948910000,0.0000210000
2.6981890000,0.0000190000
2.7072660000,0.0000360000
2.7215820000,0.0000300000
2.7256280000,0.0000280000
2.7303160000,0.0000230000
2.7342290000,0.0000240000
2.7384380000,0.0000230000
2.7439250000,0.0000240000
2.7459210000,0.0000300000
2.7516560000,0.0000250000
2.7571930000,0.0000260000
2.7619460000,0.0000300000
2.7657530000,0.0000270000
2.7708570000,0.0000250000
2.7766350000,0.0000220000
2.7798850000,0.0000260000
2.7850520000,0.0000220000
2.7884590000,0.0000190000
2.7940000000,0.0000240000
2.7979030000,0.0000260000
2.8041620000,0.0000210000
2.8077140000,0.0000280000
2.8132910000,0.0000200000
2.8183630000,0.0000190000
2.8241460000,0.0000190000
2.8302260000,0.0000250000
2.8341370000,0.0000210000
2.8387240000,0.0000180000
2.8425890000,0.0000220000
2.8478740000,0.0000240000
2.8508810000,0.0000230000
2.8536030000,0.0000250000
2.8590580000,0.0000260000
2.8630720000,0.0000310000
2.8713120000,0.0000210000
2.8750010000,0.0000260000
2.8814830000,0.0000380000
2.8884480000,0.0000610000
2.8927290000,0.0000270000
2.8993590000,0.0000200000
2.9032140000,0.0000270000
2.9116950000,0.0000250000
2.9156660000,0.0000300000
2.9224690000,0.0000230000
2.9261610000,0.0000210000
2.9333900000,0.0000250000
2.9368380000,0.0000250000
2.9424480000,0.0000260000
2.9462830000,0.0000260000
2.9542300000,0.0000260000
2.9577480000,0.0000260000
2.9641530000,0.0000230000
2.9672030000,0.0000240000
2.9728470000,0.0000230000
2.9753100000,0.0000220000
2.9787810000,0.0000230000
2.9855540000,0.0000250000
2.9893050000,0.0000270000
2.9953780000,0.0000250000
2.9986940000,0.0000250000
3.0064570000,0.0000250000
3.0101470000,0.0000240000
3.0275430000,0.0000350000
3.0339840000,0.0000380000
3.0372540000,0.0000220000
3.0397220000,0.0000210000
3.0453370000,0.0000250000
3.0500910000,0.0000230000
3.0533840000,0.0000230000
3.0559140000,0.0000220000
3.0614100000,0.0000450000
3.0647230000,0.0000210000
3.0702720000,0.0000290000
3.0763230000,0.0000240000
3.0796500000,0.0000280000
3.0864990000,0.0000240000
3.0893890000,0.0000260000
3.0948390000,0.0000220000
3.0981870000,0.0000250000
3.1026010000,0.0000190000
3.1055080000,0.0000190000
3.1113660000,0.0000190000
3.1143950000,0.0000270000
3.1203180000,0.0000180000
3.1256740000,0.0000260000
3.1322670000,0.0000260000
3.1384130000,0.0000280000
3.1456750000,0.0000240000
3.1507310000,0.0000240000
3.1566000000,0.0000230000
3.1596650000,0.0000240000
3.1667160000,0.0000240000
3.1703690000,0.0000240000
3.1759760000,0.0000220000
3.1812790000,0.0000230000
3.1842260000,0.0000200000
3.1906080000,0.0000190000
3.1941290000,0.0000250000
3.2002730000,0.0000170000
3.2043370000,0.0000210000
3.2108090000,0.0000260000
3.2139350000,0.0000250000
3.2194570000,0.0000190000
3.2220940000,0.0000260000
3.2262410000,0.0000290000
3.2328670000,0.0000580000
3.2348850000,0.0000220000
3.2377610000,0.0000220000
3.2414380000,0.0000180000
3.2470480000,0.0000700000
3.2526420000,0.0000270000
3.2589090000,0.0000260000
3.2660870000,0.0000230000
3.2701500000,0.0000270000
3.2764520000,0.0000230000
3.2804370000,0.0000260000
3.2839270000,0.0000690000
3.2904760000,0.0000250000
3.2962070000,0.0000200000
3.2998780000,0.0000240000
3.3055820000,0.0000310000
3.3109900000,0.0000180000
3.3166700000,0.0000270000
3.3313220000,0.0000390000
3.3366390000,0.0000250000
3.3445290000,0.0000200000
3.3488900000,0.0000260000
3.3540120000,0.0000240000
3.3572490000,0.0000260000
3.3618230000,0.0000180000
3.3667580000,0.0000190000
3.3724850000,0.0000200000
3.3751290000,0.0000220000
3.3788820000,0.0000230000
3.3817310000,0.0000240000
3.3854400000,0.0000210000
3.3909320000,0.0000190000
3.3945580000,0.0000210000
3.4006090000,0.0000190000
3.4046480000,0.0000250000
3.4106330000,0.0000260000
3.4136190000,0.0000280000
3.4187740000,0.0000400000
3.4221250000,0.0000270000
3.4252520000,0.0000250000
3.4307860000,0.0000240000
3.4339900000,0.0000740000
3.4364860000,0.0000200000
3.4408000000,0.0000230000
3.4445770000,0.0000280000
3.4505210000,0.0000250000
3.4542900000,0.0000200000
3.4597910000,0.0000190000
3.4648510000,0.0000220000
3.4688010000,0.0000240000
3.4736040000,0.0000190000
3.4792010000,0.0000270000
3.4838710000,0.0000240000
3.4886630000,0.0000220000
3.4918340000,0.0000190000
3.4964090000,0.0000230000
3.5015890000,0.0000230000
3.5040310000,0.0000210000
3.5071000000,0.0000230000
3.5132340000,0.0000230000
3.5167910000,0.0000200000
3.5220060000,0.0000240000
3.5284520000,0.0000250000
3.5344280000,0.0000240000
3.5395830000,0.0000220000
3.5439450000,0.0000260000
3.5482220000,0.0000540000
3.5526250000,0.0000230000
3.5576750000,0.0000230000
3.5609960000,0.0000230000
3.5668100000,0.0000230000
3.5703280000,0.0000210000
3.5775650000,0.0000290000
3.5815530000,0.0000240000
3.5866620000,0.0000220000
3.5900060000,0.0000230000
3.5951730000,0.0000240000
3.6002490000,0.0000220000
3.6030150000,0.0000220000
3.6190150000,0.0000280000
3.6208300000,0.0000260000
3.6261280000,0.0000270000
3.6309970000,0.0000440000
3.6376850000,0.0000200000
3.6430510000,0.0000190000
3.6487080000,0.0000200000
3.6547820000,0.0000220000
3.6599550000,0.0000180000
3.6633080000,0.0000190000
3.6684950000,0.0000230000
3.6746140000,0.0000220000
3.6778810000,0.0000270000
3.6839570000,0.0000250000
3.6874340000,0.0000230000
3.6925660000,0.0000220000
3.6954670000,0.0000220000
3.7018610000,0.0000350000
3.7058330000,0.0000260000
3.7122070000,0.0000240000
3.7174510000,0.0000180000
3.7207150000,0.0000230000
3.7270800000,0.0000230000
3.7326790000,0.0000250000
3.7371030000,0.0000250000
3.7390240000,0.0000660000
3.7414580000,0.0000210000
3.7464860000,0.0000280000
3.7522740000,0.0000260000
3.7575030000,0.0000250000
3.7606660000,0.0000320000
3.7677130000,0.0000180000
3.7719250000,0.0000230000
3.7791430000,0.0000190000
3.7828660000,0.0000220000
3.7884960000,0.0000340000
3.7939730000,0.0000220000
3.7972730000,0.0000250000
3.8037060000,0.0000260000
3.8076430000,0.0000240000
3.8134230000,0.0000240000
3.8174090000,0.0000250000
3.8235320000,0.0000750000
3.8275070000,0.0000640000
3.8329510000,0.0000290000
3.8356330000,0.0000750000
3.8416110000,0.0000240000
3.8453400000,0.0000180000
3.8509000000,0.0000190000
3.8546720000,0.0000270000
3.8607370000,0.0000180000
3.8628100000,0.0000270000
3.8673220000,0.0000670000
3.8717550000,0.0000510000
3.8737110000,0.0000370000
3.8803280000,0.0000240000
3.8853800000,0.0000220000
3.8899390000,0.0000250000
3.8963980000,0.0000240000
3.9002340000,0.0000290000
3.9071110000,0.0000280000
3.9179360000,0.0000360000
3.9257230000,0.0000210000
3.9273750000,0.0000270000
3.9329430000,0.0000310000
3.9379100000,0.0000240000
3.9424350000,0.0000570000
3.9470360000,0.0000230000
3.9516020000,0.0000220000
3.9547120000,0.0000650000
3.9613850000,0.0000360000
3.9641420000,0.0000240000
3.9671950000,0.0000250000
3.9731570000,0.0000700000
3.9766140000,0.0000240000
3.9797010000,0.0000240000
3.9850610000,0.0000230000
3.9905150000,0.0000270000
3.9960550000,0.0000190000
3.9995920000,0.0000330000
4.0076610000,0.0000230000
4.0111640000,0.0000250000
4.0171820000,0.0000230000
4.0213370000,0.0000680000
4.0235960000,0.0000170000
4.0296940000,0.0000280000
4.0355060000,0.0000210000
4.0403040000,0.0000200000
4.0452410000,0.0000280000
4.0483450000,0.0000300000
4.0550100000,0.0000270000
4.0616320000,0.0000190000
4.0673670000,0.0000210000
4.0733720000,0.0000220000
4.0788940000,0.0000210000
4.0825890000,0.0000230000
4.0859300000,0.0000220000
4.0920790000,0.0000230000
4.0952430000,0.0000280000
4.1019300000,0.0000200000
4.1059340000,0.0000300000
4.1142350000,0.0000190000
4.1178230000,0.0000210000
4.1242990000,0.0000310000
4.1308450000,0.0000210000
4.1369020000,0.0000240000
4.1408280000,0.0000290000
4.1473550000,0.0000290000
4.1511250000,0.0000370000
4.1539470000,0.0000230000
4.1594840000,0.0000260000
4.1641560000,0.0000240000
4.1673520000,0.0000260000
4.1735180000,0.0000370000
4.1831290000,0.0000240000
4.1881690000,0.0000200000
4.1943040000,0.0000330000
4.1992790000,0.0000270000
4.2073610000,0.0000260000
4.2113350000,0.0000310000
4.2147920000,0.0000530000
4.2259970000,0.0000390000
4.2329880000,0.0000260000
4.2491830000,0.0000270000
4.2559480000,0.0000430000
4.2589540000,0.0000190000
4.2621000000,0.0000250000
4.2684240000,0.0000240000
4.2742440000,0.0000250000
4.2799870000,0.0000270000
4.2862000000,0.0000200000
4.2896950000,0.0000270000
4.2958930000,0.0000260000
4.3033500000,0.0000260000
4.3067350000,0.0000240000
4.3127860000,0.0000320000
4.3184730000,0.0000780000
4.3260710000,0.0000250000
4.3300450000,0.0000290000
4.3392290000,0.0000260000
4.3434090000,0.0000220000
4.3495420000,0.0000290000
4.3562440000,0.0000260000
4.3631770000,0.0000260000
4.3693510000,0.0000260000
4.3736030000,0.0000250000
4.3768090000,0.0000250000
4.3829970000,0.0000240000
4.3863460000,0.0000270000
4.3930410000,0.0000250000
4.3966960000,0.0000250000
4.4034130000,0.0000260000
4.4076210000,0.0000270000
4.4146070000,0.0000290000
4.4201180000,0.0000200000
4.4234330000,0.0000290000
4.4291010000,0.0000300000
4.4332510000,0.0000230000
4.4397610000,0.0000240000
4.4433540000,0.0000260000
4.4494620000,0.0000470000
4.4526100000,0.0000580000
4.4578070000,0.0000270000
4.4633390000,0.0000270000
4.4672260000,0.0000270000
4.4706630000,0.0000280000
4.4767250000,0.0000260000
4.4836600000,0.0000320000
4.4879540000,0.0000290000
4.4937300000,0.0000260000
4.4977080000,0.0000190000
4.5036840000,0.0000260000
4.5097410000,0.0000250000
4.5129710000,0.0000920000
4.5209300000,0.0000260000
4.5238690000,0.0000720000
4.5284440000,0.0000620000
4.5358410000,0.0000780000
4.5434040000,0.0000780000
4.5496710000,0.0000260000
4.5521790000,0.0000310000
4.5594500000,0.0000240000
4.5642200000,0.0000250000
4.5698090000,0.0000990000
4.5845270000,0.0000250000
4.5876470000,0.0000690000
4.5930530000,0.0000280000
4.5951380000,0.0000720000
4.6015300000,0.0000880000
4.6559910000,0.0000290000
4.6572540000,0.0000210000
4.6584010000,0.0000210000
4.6594700000,0.0000190000
4.6616890000,0.0000260000
4.6677690000,0.0000670000
4.6742120000,0.0000250000
4.6770200000,0.0000240000
4.6813810000,0.0000310000
4.6871260000,0.0000400000
4.6922110000,0.0000230000
4.6964170000,0.0000210000
4.6996410000,0.0000330000
4.7042320000,0.0000240000
4.7109200000,0.0000830000
4.7163050000,0.0000940000
4.7226560000,0.0000280000
4.7291480000,0.0000280000
4.7323570000,0.0000960000
4.7395550000,0.0000730000
4.7448350000,0.0000280000
4.7487480000,0.0000280000
4.7543180000,0.0000260000
4.7567730000,0.0000890000
4.7640620000,0.0000180000
4.7662080000,0.0000670000
4.7701800000,0.0000920000
4.7757330000,0.0000720000
4.7813780000,0.0000220000
4.7853960000,0.0000250000
4.7913390000,0.0000280000
4.7958200000,0.0000300000
4.8032470000,0.0000250000
4.8055660000,0.0000850000
4.8117560000,0.0000260000
4.8177220000,0.0001020000
4.8239560000,0.0000950000
4.8312750000,0.0000620000
4.8350790000,0.0000830000
4.8419420000,0.0000640000
4.8469860000,0.0000200000
4.8509530000,0.0000220000
4.8567690000,0.0000830000
4.8636270000,0.0000260000
4.8662220000,0.0000250000
4.8685510000,0.0001060000
4.8740460000,0.0000290000
4.8782220000,0.0000910000
4.8839170000,0.0000290000
4.8883120000,0.0000290000
4.8926560000,0.0000360000
4.8968900000,0.0000290000
4.9025610000,0.0000270000
4.9084940000,0.0000200000
4.9144600000,0.0000240000
4.9308140000,0.0000360000
4.9369280000,0.0000890000
4.9445010000,0.0000250000
4.9515030000,0.0000260000
4.9548280000,0.0000260000
4.9590290000,0.0000200000
4.9639610000,0.0000210000
4.9680120000,0.0000190000
4.9737470000,0.0000260000
4.9774990000,0.0000290000
4.9857020000,0.0000280000
4.9916130000,0.0000280000
4.9978390000,0.0000250000
5.0039790000,0.0000180000
5.0079540000,0.0000600000
5.0167130000,0.0000960000
5.0250510000,0.0000650000
5.0321390000,0.0000600000
5.0382380000,0.0000270000
5.0428580000,0.0000210000
5.0472220000,0.0000310000
5.0534020000,0.0000230000
5.0582830000,0.0000850000
5.0655480000,0.0000250000
5.0690090000,0.0000280000
5.0793890000,0.0000240000
5.0830900000,0.0000270000
5.0926190000,0.0000200000
5.0968310000,0.0000210000
5.1031180000,0.0000240000
5.1061340000,0.0000240000
5.1077850000,0.0000200000
5.1112440000,0.0000520000
5.1175970000,0.0000240000
5.1190080000,0.0000230000
5.1210690000,0.0000260000
5.1262620000,0.0000490000
5.1310740000,0.0000200000
5.1363650000,0.0000780000
5.1419160000,0.0000260000
5.1442970000,0.0000240000
5.1473760000,0.0000760000
5.1541010000,0.0000680000
5.1617330000,0.0000260000
5.1643700000,0.0000290000
5.1689340000,0.0000320000
5.1719800000,0.0000530000
5.1746630000,0.0000290000
5.1780940000,0.0000480000
5.1859920000,0.0000350000
5.1882490000,0.0000200000
5.1922720000,0.0000200000
5.1940830000,0.0000160000
5.1958540000,0.0000170000
5.1975980000,0.0000190000
5.2017600000,0.0000160000
5.2033050000,0.0000160000
5.2049590000,0.0000180000
5.2070090000,0.0000290000
5.2108180000,0.0000200000
5.2126800000,0.0000210000
5.2223170000,0.0000180000
5.2327640000,0.0000240000
5.2387710000,0.0000170000
5.2405540000,0.0000200000
5.2421920000,0.0000150000
5.2482310000,0.0000260000
5.2505460000,0.0000270000
5.2531660000,0.0000260000
5.2592190000,0.0000280000
5.2620560000,0.0000310000
5.2652690000,0.0000370000
5.2736170000,0.0000350000
5.2770250000,0.0000330000
5.2830940000,0.0000290000
5.2894160000,0.0000250000
5.2988770000,0.0000720000
5.3038890000,0.0000230000
5.3143080000,0.0000600000
5.3189940000,0.0000870000
5.3216650000,0.0000450000
5.3246170000,0.0000200000
5.3317160000,0.0000290000
5.3336820000,0.0000190000
5.3384710000,0.0000240000
5.3412510000,0.0000220000
5.3431080000,0.0000200000
5.3490850000,0.0000400000
5.3572990000,0.0000780000
5.3656790000,0.0000580000
5.3682730000,0.0000200000
5.3723300000,0.0000260000
5.3744180000,0.0000210000
5.3761440000,0.0000140000
5.3795850000,0.0000520000
5.3846080000,0.0000180000
5.3886980000,0.0000250000
5.3958200000,0.0000860000
5.4024060000,0.0000180000
5.4067560000,0.0000200000
5.4086820000,0.0000220000
5.4139120000,0.0000200000
5.4185500000,0.0000180000
5.4244410000,0.0000810000
5.4274950000,0.0000210000
5.4339620000,0.0000850000
5.4371250000,0.0000540000
5.4436180000,0.0001420000
5.4494370000,0.0000220000
5.4529490000,0.0000190000
5.4563630000,0.0000240000
5.4606500000,0.0000200000
5.4652120000,0.0000410000
5.4682660000,0.0000220000
5.4747540000,0.0000590000
5.4799360000,0.0000200000
5.4834620000,0.0000150000
5.4882570000,0.0000250000
5.4937560000,0.0000220000
5.4986610000,0.0000200000
5.5049380000,0.0000770000
5.5111140000,0.0000720000
5.5512510000,0.0000140000
5.5524230000,0.0000220000
5.5532390000,0.0000110000
5.5538200000,0.0000100000
5.5544020000,0.0000110000
5.5552090000,0.0000160000
5.5561300000,0.0000150000
5.5570420000,0.0000150000
5.5592270000,0.0000120000
5.5602510000,0.0000260000
5.5628720000,0.0000170000
5.5679570000,0.0000260000
5.5730310000,0.0000200000
5.5779770000,0.0000250000
5.5821280000,0.0000330000
5.5869970000,0.0000210000
5.5889170000,0.0000240000
5.5939540000,0.0000240000
5.5998200000,0.0000430000
5.6032580000,0.0000300000
5.6105590000,0.0000830000
5.6182270000,0.0000390000
5.6214280000,0.0000260000
5.6273090000,0.0000440000
5.6337590000,0.0000280000
5.6394490000,0.0000270000
5.6451370000,0.0000270000
5.6493150000,0.0000230000
5.6535600000,0.0000340000
5.6556500000,0.0000340000
5.6609030000,0.0000250000
5.6633530000,0.0000220000
5.7040940000,0.0000230000
5.7052000000,0.0000190000
5.7065240000,0.0000340000
5.7079570000,0.0000440000
5.7090730000,0.0000240000
5.7100120000,0.0000160000
5.7113110000,0.0000170000
5.7122460000,0.0000160000
5.7146950000,0.0000160000
5.7171910000,0.0000310000
5.7231300000,0.0000280000
5.7289600000,0.0000280000
5.7331600000,0.0000250000
5.7397120000,0.0000590000
5.7483590000,0.0000690000
5.7506470000,0.0000430000
5.7534440000,0.0000640000
5.7590040000,0.0000230000
5.7634330000,0.0000220000
5.7652700000,0.0000250000
5.7672250000,0.0000210000
5.7710940000,0.0000170000
5.7733940000,0.0000180000
5.7756450000,0.0000170000
5.7798410000,0.0000190000
5.7821540000,0.0000180000
5.7875110000,0.0000180000
5.7911610000,0.0000240000
5.7928540000,0.0000190000
5.7958000000,0.0000180000
5.8021920000,0.0000250000
5.8063800000,0.0000230000
5.8137990000,0.0000590000
5.8160600000,0.0000200000
5.8205170000,0.0000240000
5.8271120000,0.0000200000
5.8333110000,0.0000250000
5.8377280000,0.0000180000
5.8465310000,0.0000210000
5.8800350000,0.0000350000
5.8817350000,0.0000280000
5.8828360000,0.0000260000
5.8838540000,0.0000290000
5.8850690000,0.0000370000
5.8861710000,0.0000280000
5.8871610000,0.0000240000
5.8893480000,0.0000440000
5.8919960000,0.0000840000
5.8984560000,0.0000430000
5.8999500000,0.0000400000
5.9107660000,0.0000970000
5.9176350000,0.0001040000
5.9233520000,0.0000340000
5.9259040000,0.0000360000
5.9279230000,0.0000330000
5.9326350000,0.0000490000
5.9372720000,0.0000340000
5.9406260000,0.0000920000
5.9462800000,0.0000320000
5.9520880000,0.0000870000
5.9548940000,0.0000360000
5.9591130000,0.0000440000
5.9653680000,0.0000840000
5.9721050000,0.0000350000
5.9789410000,0.0000260000
5.9845040000,0.0000340000
5.9886360000,0.0000530000
5.9942300000,0.0000660000
5.9977480000,0.0000410000
6.0054690000,0.0000380000
6.0104650000,0.0000310000
6.0128890000,0.0000330000
6.0155970000,0.0000240000
6.0217360000,0.0000340000
6.0257540000,0.0000340000
6.0331330000,0.0000340000
6.0372200000,0.0000780000
6.0429680000,0.0000330000
6.0472490000,0.0000380000
6.0535750000,0.0000320000
6.0563060000,0.0000340000
6.0606890000,0.0000310000
6.0661850000,0.0000320000
6.0697610000,0.0000340000
6.0992400000,0.0000310000
6.1006340000,0.0000240000
6.1015130000,0.0000220000
6.1023780000,0.0000220000
6.1032080000,0.0000220000
6.1045450000,0.0000330000
6.1057010000,0.0000250000
6.1065510000,0.0000230000
6.1094170000,0.0000280000
6.1155750000,0.0000310000
6.1173290000,0.0000260000
6.1280870000,0.0000260000
6.1361730000,0.0000380000
6.1385580000,0.0000260000
6.1431570000,0.0000350000
6.1492920000,0.0000350000
6.1540820000,0.0000360000
6.1578900000,0.0000370000
6.1613760000,0.0000390000
6.1703010000,0.0000380000
6.1724590000,0.0000350000
6.1758300000,0.0000340000
6.1787140000,0.0000340000
6.1808810000,0.0000280000
6.1856160000,0.0000310000
6.1874220000,0.0000290000
